,gameId
11732,KR_5583036040
11733,KR_5582994884
11734,KR_5582921347
11735,KR_5582887799
11736,KR_5578324848
11737,KR_5578262629
11738,KR_5575224870
11739,KR_5575097012
11740,KR_5575120321
11741,KR_5575010655
11742,KR_5574883361
11743,KR_5573536370
11744,KR_5573501448
11745,KR_5561478271
11746,KR_5561434887
11747,KR_5561389055
11748,KR_5556391595
11749,KR_5556068069
11750,KR_5551253214
11751,KR_5551146863
11752,KR_5550839853
11753,KR_5550648906
11754,KR_5550579273
11755,KR_5550416121
11756,KR_5550298831
11757,KR_5550018927
11758,KR_5549936900
11759,KR_5549890822
11760,KR_5549743694
11761,KR_5548766793
11762,KR_5548616155
11763,KR_5548630585
11764,KR_5548522224
11765,KR_5548445958
11766,KR_5548132147
11767,KR_5547819799
11768,KR_5547722882
11769,KR_5547624635
11770,KR_5547518807
11771,KR_5547583220
11772,KR_5547429892
11773,KR_5547456703
11774,KR_5546977799
11775,KR_5546972419
11776,KR_5546743534
11777,KR_5546474074
11778,KR_5546333693
11779,KR_5601199253
11780,KR_5601185452
11781,KR_5601152070
11782,KR_5600999199
11783,KR_5601044122
11784,KR_5600851745
11785,KR_5600830742
11786,KR_5600748002
11787,KR_5600746271
11788,KR_5600711414
11789,KR_5600636692
11790,KR_5599467403
11791,KR_5599432777
11792,KR_5599338665
11793,KR_5599354465
11794,KR_5599035774
11795,KR_5598992407
11796,KR_5598935900
11797,KR_5598258122
11798,KR_5597401348
11799,KR_5597386418
11800,KR_5597304347
11801,KR_5597268400
11802,KR_5597230349
11803,KR_5595684261
11804,KR_5595558738
11805,KR_5595580584
11806,KR_5592741690
11807,KR_5592703353
11808,KR_5592617540
11809,KR_5592521844
11810,KR_5591218739
11811,KR_5591119910
11812,KR_5591081598
11813,KR_5590941277
11814,KR_5590664474
11815,KR_5590434235
11816,KR_5590335723
11817,KR_5590059892
11818,KR_5589729507
11819,KR_5589674627
11820,KR_5589671078
11821,KR_5588934957
11822,KR_5588768704
11823,KR_5587566128
11824,KR_5587535245
11825,KR_5587472221
11826,KR_5587373870
11827,KR_5585862104
11828,KR_5585790209
11829,KR_5597487993
11830,KR_5594561590
11831,KR_5590062860
11832,KR_5588527484
11833,KR_5588462592
11834,KR_5588406028
11835,KR_5588158777
11836,KR_5588114827
11837,KR_5587344423
11838,KR_5586984803
11839,KR_5586469165
11840,KR_5586308186
11841,KR_5585722490
11842,KR_5585597478
11843,KR_5585671558
11844,KR_5584804881
11845,KR_5584767148
11846,KR_5584276585
11847,KR_5584235089
11848,KR_5571301250
11849,KR_5571206216
11850,KR_5571122270
11851,KR_5569370876
11852,KR_5569308396
11853,KR_5569056545
11854,KR_5569019909
11855,KR_5569012306
11856,KR_5568902898
11857,KR_5568805528
11858,KR_5568674470
11859,KR_5568635831
11860,KR_5568571991
11861,KR_5568427506
11862,KR_5568431623
11863,KR_5568204826
11864,KR_5567700118
11865,KR_5567625843
11866,KR_5567613968
11867,KR_5567630922
11868,KR_5567546297
11869,KR_5567503755
11870,KR_5567416790
11871,KR_5567371087
11872,KR_5567342398
11873,KR_5567250150
11874,KR_5567151862
11875,KR_5567025167
11876,KR_5566893037
11877,KR_5566471235
11878,KR_5566425043
11879,KR_5597430598
11880,KR_5597386418
11881,KR_5589215099
11882,KR_5587928114
11883,KR_5587932703
11884,KR_5577521096
11885,KR_5577414290
11886,KR_5575235539
11887,KR_5567560789
11888,KR_5567495351
11889,KR_5567490455
11890,KR_5567382971
11891,KR_5567335026
11892,KR_5567201723
11893,KR_5566488419
11894,KR_5566550410
11895,KR_5566416283
11896,KR_5566338425
11897,KR_5566344031
11898,KR_5566235367
11899,KR_5564966502
11900,KR_5564649693
11901,KR_5562942400
11902,KR_5562178332
11903,KR_5562078399
11904,KR_5561938106
11905,KR_5561964005
11906,KR_5560776352
11907,KR_5560668099
11908,KR_5560082577
11909,KR_5559892994
11910,KR_5559725697
11911,KR_5559702648
11912,KR_5558960039
11913,KR_5558831084
11914,KR_5558793214
11915,KR_5558709024
11916,KR_5558621893
11917,KR_5558564918
11918,KR_5558486068
11919,KR_5558338526
11920,KR_5558341287
11921,KR_5558273836
11922,KR_5558198326
11923,KR_5557931452
11924,KR_5557645143
11925,KR_5557629652
11926,KR_5557606681
11927,KR_5557612606
11928,KR_5557227130
11929,KR_5600711414
11930,KR_5600621870
11931,KR_5600570501
11932,KR_5600433411
11933,KR_5600268952
11934,KR_5600184541
11935,KR_5600088831
11936,KR_5600059332
11937,KR_5600051967
11938,KR_5599817105
11939,KR_5599794351
11940,KR_5599566617
11941,KR_5598749263
11942,KR_5598773184
11943,KR_5598598907
11944,KR_5597063202
11945,KR_5596907820
11946,KR_5596900654
11947,KR_5596377146
11948,KR_5596332754
11949,KR_5595507452
11950,KR_5593016560
11951,KR_5592929999
11952,KR_5592905690
11953,KR_5592639398
11954,KR_5592576218
11955,KR_5592551670
11956,KR_5592492503
11957,KR_5592307955
11958,KR_5591126226
11959,KR_5590658866
11960,KR_5590450891
11961,KR_5590332078
11962,KR_5590227974
11963,KR_5590164750
11964,KR_5590072022
11965,KR_5589949153
11966,KR_5588874967
11967,KR_5588740415
11968,KR_5588653680
11969,KR_5588610500
11970,KR_5588484941
11971,KR_5588158777
11972,KR_5587996277
11973,KR_5587932703
11974,KR_5587868349
11975,KR_5587795807
11976,KR_5587521110
11977,KR_5587463789
11978,KR_5587369329
11979,KR_5590033893
11980,KR_5587006701
11981,KR_5587061265
11982,KR_5586871025
11983,KR_5586328319
11984,KR_5586362349
11985,KR_5586199528
11986,KR_5585941242
11987,KR_5585819157
11988,KR_5577427621
11989,KR_5577221820
11990,KR_5576278734
11991,KR_5575024246
11992,KR_5574878786
11993,KR_5574472169
11994,KR_5570204034
11995,KR_5570088369
11996,KR_5568263216
11997,KR_5564914570
11998,KR_5563066100
11999,KR_5560933074
12000,KR_5560877603
12001,KR_5559635152
12002,KR_5554098489
12003,KR_5553528975
12004,KR_5547770546
12005,KR_5547695813
12006,KR_5543560752
12007,KR_5543415905
12008,KR_5543349335
12009,KR_5542491131
12010,KR_5542190607
12011,KR_5533388634
12012,KR_5533345946
12013,KR_5533259725
12014,KR_5533264232
12015,KR_5533169746
12016,KR_5529995246
12017,KR_5529418214
12018,KR_5511195157
12019,KR_5511099851
12020,KR_5510749087
12021,KR_5510790878
12022,KR_5510696499
12023,KR_5510191066
12024,KR_5510089263
12025,KR_5509426927
12026,KR_5509341770
12027,KR_5508783206
12028,KR_5508725527
12029,KR_5601275925
12030,KR_5601164923
12031,KR_5601039164
12032,KR_5601027012
12033,KR_5601023610
12034,KR_5600748407
12035,KR_5600746271
12036,KR_5600763497
12037,KR_5600589028
12038,KR_5600579996
12039,KR_5600545839
12040,KR_5600311276
12041,KR_5600232471
12042,KR_5565981299
12043,KR_5565147397
12044,KR_5565122156
12045,KR_5564995469
12046,KR_5564957920
12047,KR_5564902478
12048,KR_5564806389
12049,KR_5564737511
12050,KR_5560629792
12051,KR_5559807554
12052,KR_5558273836
12053,KR_5558198326
12054,KR_5557931452
12055,KR_5557686115
12056,KR_5557629652
12057,KR_5557566378
12058,KR_5557621289
12059,KR_5554184019
12060,KR_5553063480
12061,KR_5552974988
12062,KR_5552612887
12063,KR_5547500471
12064,KR_5547456703
12065,KR_5542577357
12066,KR_5542572265
12067,KR_5542467914
12068,KR_5542444431
12069,KR_5541098756
12070,KR_5541073448
12071,KR_5541060737
12072,KR_5535587229
12073,KR_5535623322
12074,KR_5535530965
12075,KR_5533335571
12076,KR_5533360924
12077,KR_5529396449
12078,KR_5529363713
12079,KR_5573665979
12080,KR_5573642086
12081,KR_5573499620
12082,KR_5573536370
12083,KR_5573481205
12084,KR_5573472446
12085,KR_5573030210
12086,KR_5572868625
12087,KR_5572882901
12088,KR_5572727376
12089,KR_5572730679
12090,KR_5572606935
12091,KR_5572624103
12092,KR_5572544491
12093,KR_5572530979
12094,KR_5569056545
12095,KR_5569019909
12096,KR_5568859774
12097,KR_5568839678
12098,KR_5568762050
12099,KR_5568707651
12100,KR_5568703901
12101,KR_5568628842
12102,KR_5568625239
12103,KR_5568591828
12104,KR_5568457365
12105,KR_5568423038
12106,KR_5565388570
12107,KR_5565318512
12108,KR_5565337517
12109,KR_5565414569
12110,KR_5565384718
12111,KR_5558545636
12112,KR_5556463084
12113,KR_5556289522
12114,KR_5556243132
12115,KR_5555964215
12116,KR_5555939390
12117,KR_5543655356
12118,KR_5543653656
12119,KR_5543589245
12120,KR_5543546424
12121,KR_5543563351
12122,KR_5543510944
12123,KR_5543365169
12124,KR_5543295947
12125,KR_5543231643
12126,KR_5540669581
12127,KR_5540414990
12128,KR_5540267607
12129,KR_5589021551
12130,KR_5588739217
12131,KR_5588664103
12132,KR_5588633486
12133,KR_5588555376
12134,KR_5588398702
12135,KR_5588343821
12136,KR_5588079679
12137,KR_5588114827
12138,KR_5587526771
12139,KR_5587534182
12140,KR_5587439200
12141,KR_5587397422
12142,KR_5587411317
12143,KR_5587341311
12144,KR_5586987750
12145,KR_5586889259
12146,KR_5586568952
12147,KR_5586633023
12148,KR_5586468493
12149,KR_5586403842
12150,KR_5586400164
12151,KR_5586373406
12152,KR_5586197662
12153,KR_5586203649
12154,KR_5586089322
12155,KR_5586086408
12156,KR_5586170920
12157,KR_5585829992
12158,KR_5585866690
12159,KR_5585804885
12160,KR_5585792158
12161,KR_5585774946
12162,KR_5585700140
12163,KR_5585581348
12164,KR_5585534628
12165,KR_5585233505
12166,KR_5584788168
12167,KR_5584781848
12168,KR_5584648346
12169,KR_5584235089
12170,KR_5584201134
12171,KR_5584054479
12172,KR_5583902575
12173,KR_5583681280
12174,KR_5583524764
12175,KR_5583415827
12176,KR_5583326670
12177,KR_5583296380
12178,KR_5583252752
12179,KR_5574130877
12180,KR_5574007284
12181,KR_5569019909
12182,KR_5568972482
12183,KR_5568935594
12184,KR_5566060563
12185,KR_5564369406
12186,KR_5564371486
12187,KR_5564057519
12188,KR_5564071961
12189,KR_5563927547
12190,KR_5557657930
12191,KR_5553213717
12192,KR_5552605775
12193,KR_5552318809
12194,KR_5552341613
12195,KR_5552144965
12196,KR_5551987566
12197,KR_5551767204
12198,KR_5550236424
12199,KR_5550201080
12200,KR_5550155076
12201,KR_5550047270
12202,KR_5550031152
12203,KR_5549932588
12204,KR_5549808530
12205,KR_5549733342
12206,KR_5549508716
12207,KR_5549474382
12208,KR_5547566687
12209,KR_5547504458
12210,KR_5547429403
12211,KR_5547415989
12212,KR_5547431767
12213,KR_5547367079
12214,KR_5547334470
12215,KR_5546398422
12216,KR_5545851346
12217,KR_5545728349
12218,KR_5545755124
12219,KR_5545791496
12220,KR_5545658527
12221,KR_5545626130
12222,KR_5545634203
12223,KR_5544467590
12224,KR_5544473641
12225,KR_5544365230
12226,KR_5544372332
12227,KR_5544296740
12228,KR_5544302789
12229,KR_5594159374
12230,KR_5590478325
12231,KR_5590389168
12232,KR_5588648266
12233,KR_5588560880
12234,KR_5586987750
12235,KR_5587031503
12236,KR_5586867266
12237,KR_5586871025
12238,KR_5586585687
12239,KR_5586469165
12240,KR_5586114287
12241,KR_5585645725
12242,KR_5585305671
12243,KR_5585253410
12244,KR_5585067029
12245,KR_5585012164
12246,KR_5584985278
12247,KR_5584878457
12248,KR_5584851525
12249,KR_5581287121
12250,KR_5568568481
12251,KR_5568554025
12252,KR_5568489601
12253,KR_5566419062
12254,KR_5566072004
12255,KR_5566032461
12256,KR_5565958038
12257,KR_5565896816
12258,KR_5563831502
12259,KR_5561696729
12260,KR_5559749730
12261,KR_5557535301
12262,KR_5547940329
12263,KR_5540282832
12264,KR_5540023232
12265,KR_5539970373
12266,KR_5539883377
12267,KR_5539746646
12268,KR_5539650516
12269,KR_5539564146
12270,KR_5539393983
12271,KR_5535921859
12272,KR_5535813596
12273,KR_5535756308
12274,KR_5534307237
12275,KR_5534352056
12276,KR_5532920214
12277,KR_5532585903
12278,KR_5532551148
12279,KR_5601167405
12280,KR_5600851745
12281,KR_5600810975
12282,KR_5600776575
12283,KR_5600687378
12284,KR_5600723242
12285,KR_5600675472
12286,KR_5600438389
12287,KR_5600382070
12288,KR_5600197736
12289,KR_5600176745
12290,KR_5600122308
12291,KR_5600016806
12292,KR_5600061217
12293,KR_5599858715
12294,KR_5599845037
12295,KR_5599708724
12296,KR_5599637176
12297,KR_5599681488
12298,KR_5599409790
12299,KR_5599076823
12300,KR_5599024679
12301,KR_5598985125
12302,KR_5598931706
12303,KR_5598788280
12304,KR_5598773179
12305,KR_5598684437
12306,KR_5598589633
12307,KR_5598582404
12308,KR_5598485781
12309,KR_5598451070
12310,KR_5598265278
12311,KR_5598240467
12312,KR_5598162816
12313,KR_5597939676
12314,KR_5597926332
12315,KR_5597910600
12316,KR_5597207936
12317,KR_5597178975
12318,KR_5597174799
12319,KR_5597069507
12320,KR_5597050741
12321,KR_5596942921
12322,KR_5596814766
12323,KR_5596727743
12324,KR_5596618652
12325,KR_5596623625
12326,KR_5596086907
12327,KR_5593048271
12328,KR_5593009407
12329,KR_5567991947
12330,KR_5567926317
12331,KR_5567862201
12332,KR_5554615565
12333,KR_5554498612
12334,KR_5554285968
12335,KR_5553519994
12336,KR_5553479728
12337,KR_5553477694
12338,KR_5553531187
12339,KR_5553417564
12340,KR_5553423958
12341,KR_5553329099
12342,KR_5552699180
12343,KR_5552734068
12344,KR_5552550676
12345,KR_5551465808
12346,KR_5551329802
12347,KR_5551333805
12348,KR_5550450707
12349,KR_5550041737
12350,KR_5548908641
12351,KR_5548950971
12352,KR_5548693265
12353,KR_5547997251
12354,KR_5547847044
12355,KR_5547114388
12356,KR_5547046187
12357,KR_5546963215
12358,KR_5543571125
12359,KR_5539489065
12360,KR_5537641171
12361,KR_5536723120
12362,KR_5536567045
12363,KR_5535840256
12364,KR_5535736329
12365,KR_5535733689
12366,KR_5535740266
12367,KR_5535624465
12368,KR_5531794994
12369,KR_5528004519
12370,KR_5525882792
12371,KR_5525824367
12372,KR_5525659880
12373,KR_5525643019
12374,KR_5524276105
12375,KR_5524258884
12376,KR_5523677789
12377,KR_5520800060
12378,KR_5520735428
12379,KR_5556171712
12380,KR_5556045374
12381,KR_5556040508
12382,KR_5554758147
12383,KR_5554657981
12384,KR_5554662637
12385,KR_5554478284
12386,KR_5554455634
12387,KR_5554415491
12388,KR_5554412424
12389,KR_5554308259
12390,KR_5547667319
12391,KR_5547674168
12392,KR_5547611386
12393,KR_5547507379
12394,KR_5547583220
12395,KR_5547487473
12396,KR_5547169126
12397,KR_5547108311
12398,KR_5546468755
12399,KR_5546500931
12400,KR_5546352828
12401,KR_5544128171
12402,KR_5543552043
12403,KR_5543469103
12404,KR_5543425528
12405,KR_5543410918
12406,KR_5541483172
12407,KR_5536149738
12408,KR_5536132343
12409,KR_5536037062
12410,KR_5535969712
12411,KR_5533098206
12412,KR_5531293098
12413,KR_5531167885
12414,KR_5531161307
12415,KR_5529639656
12416,KR_5528063442
12417,KR_5526046932
12418,KR_5521045832
12419,KR_5519464669
12420,KR_5517748718
12421,KR_5517736331
12422,KR_5514195309
12423,KR_5514150118
12424,KR_5510770955
12425,KR_5508942569
12426,KR_5507869334
12427,KR_5504536034
12428,KR_5504570183
12429,KR_5600804406
12430,KR_5600842203
12431,KR_5586397494
12432,KR_5582255268
12433,KR_5582197873
12434,KR_5582145383
12435,KR_5581016980
12436,KR_5580293017
12437,KR_5580280631
12438,KR_5580203733
12439,KR_5579983898
12440,KR_5575090972
12441,KR_5574971576
12442,KR_5574883361
12443,KR_5574815595
12444,KR_5574736754
12445,KR_5557198884
12446,KR_5551439184
12447,KR_5551417052
12448,KR_5547460198
12449,KR_5547367079
12450,KR_5547341656
12451,KR_5542293788
12452,KR_5538707915
12453,KR_5538687684
12454,KR_5538666644
12455,KR_5536903849
12456,KR_5536862055
12457,KR_5536729168
12458,KR_5534804860
12459,KR_5533480634
12460,KR_5533347834
12461,KR_5533342018
12462,KR_5533228651
12463,KR_5530318568
12464,KR_5529027946
12465,KR_5528974902
12466,KR_5524905888
12467,KR_5524944415
12468,KR_5524923396
12469,KR_5524893179
12470,KR_5524281360
12471,KR_5521917729
12472,KR_5521895703
12473,KR_5521922642
12474,KR_5515914904
12475,KR_5515799917
12476,KR_5515688886
12477,KR_5515625725
12478,KR_5511144607
12479,KR_5601034426
12480,KR_5600438389
12481,KR_5600440678
12482,KR_5600373908
12483,KR_5600257852
12484,KR_5600178102
12485,KR_5597777922
12486,KR_5597761624
12487,KR_5597693746
12488,KR_5597017103
12489,KR_5589008387
12490,KR_5567712846
12491,KR_5567682057
12492,KR_5567583395
12493,KR_5567321739
12494,KR_5567241380
12495,KR_5561396241
12496,KR_5561323658
12497,KR_5557880110
12498,KR_5557675700
12499,KR_5555806505
12500,KR_5555621122
12501,KR_5555449936
12502,KR_5555108100
12503,KR_5547135836
12504,KR_5547173337
12505,KR_5547110795
12506,KR_5547087844
12507,KR_5547052371
12508,KR_5546906802
12509,KR_5546972419
12510,KR_5546727898
12511,KR_5546772086
12512,KR_5546482216
12513,KR_5546342660
12514,KR_5546235459
12515,KR_5545582833
12516,KR_5545476608
12517,KR_5545494659
12518,KR_5545431836
12519,KR_5545247344
12520,KR_5545314080
12521,KR_5544911517
12522,KR_5544765482
12523,KR_5544697622
12524,KR_5544644029
12525,KR_5544527875
12526,KR_5544611639
12527,KR_5544407555
12528,KR_5543657050
12529,KR_5601172348
12530,KR_5600748002
12531,KR_5600705039
12532,KR_5600711995
12533,KR_5600579996
12534,KR_5600507261
12535,KR_5600343854
12536,KR_5599789662
12537,KR_5599479926
12538,KR_5588102628
12539,KR_5587479374
12540,KR_5587412145
12541,KR_5587249461
12542,KR_5586633023
12543,KR_5586467032
12544,KR_5586138667
12545,KR_5586095349
12546,KR_5586131612
12547,KR_5585961191
12548,KR_5585940332
12549,KR_5585847766
12550,KR_5585873195
12551,KR_5584871550
12552,KR_5584698864
12553,KR_5584754656
12554,KR_5584760570
12555,KR_5584638183
12556,KR_5584578502
12557,KR_5584494313
12558,KR_5584478778
12559,KR_5584189641
12560,KR_5584217464
12561,KR_5584226306
12562,KR_5584205421
12563,KR_5584222978
12564,KR_5584071682
12565,KR_5583219831
12566,KR_5583221675
12567,KR_5583108794
12568,KR_5583044145
12569,KR_5582921347
12570,KR_5582846581
12571,KR_5582892559
12572,KR_5582521259
12573,KR_5582308818
12574,KR_5582326074
12575,KR_5581883857
12576,KR_5580353798
12577,KR_5580229426
12578,KR_5580282184
12579,KR_5600779467
12580,KR_5600780815
12581,KR_5600765023
12582,KR_5600711414
12583,KR_5600656704
12584,KR_5600643738
12585,KR_5600568583
12586,KR_5599618980
12587,KR_5599593886
12588,KR_5599590159
12589,KR_5599474643
12590,KR_5599412246
12591,KR_5599299249
12592,KR_5599354465
12593,KR_5599089247
12594,KR_5598999771
12595,KR_5599007316
12596,KR_5599042773
12597,KR_5598990568
12598,KR_5598932211
12599,KR_5555117245
12600,KR_5555052476
12601,KR_5547773890
12602,KR_5547698004
12603,KR_5547650725
12604,KR_5547576833
12605,KR_5547419733
12606,KR_5547446156
12607,KR_5547413355
12608,KR_5535817432
12609,KR_5535813596
12610,KR_5535688379
12611,KR_5535693101
12612,KR_5535539330
12613,KR_5535624465
12614,KR_5535620305
12615,KR_5535326081
12616,KR_5535262217
12617,KR_5535128519
12618,KR_5532360895
12619,KR_5532209116
12620,KR_5532204774
12621,KR_5519965529
12622,KR_5519922099
12623,KR_5519708826
12624,KR_5519743985
12625,KR_5519499910
12626,KR_5519141123
12627,KR_5519027257
12628,KR_5519014097
12629,KR_5601218130
12630,KR_5601233344
12631,KR_5600297365
12632,KR_5600257852
12633,KR_5600169327
12634,KR_5600114618
12635,KR_5599840506
12636,KR_5599607186
12637,KR_5599478802
12638,KR_5599474643
12639,KR_5599131221
12640,KR_5599078019
12641,KR_5599042773
12642,KR_5598962955
12643,KR_5598839155
12644,KR_5598833124
12645,KR_5598724226
12646,KR_5598598907
12647,KR_5598630997
12648,KR_5596022924
12649,KR_5595919210
12650,KR_5595696170
12651,KR_5595663105
12652,KR_5595517371
12653,KR_5595507452
12654,KR_5595037564
12655,KR_5594605481
12656,KR_5594561590
12657,KR_5594474722
12658,KR_5594403453
12659,KR_5594229181
12660,KR_5594312221
12661,KR_5594196230
12662,KR_5594130197
12663,KR_5593588436
12664,KR_5593576273
12665,KR_5593194064
12666,KR_5593048271
12667,KR_5592953286
12668,KR_5592833580
12669,KR_5591776749
12670,KR_5591616903
12671,KR_5591266826
12672,KR_5591252146
12673,KR_5591187522
12674,KR_5591087577
12675,KR_5590597087
12676,KR_5590507372
12677,KR_5590450464
12678,KR_5589215099
12679,KR_5600197736
12680,KR_5600118064
12681,KR_5600059332
12682,KR_5599590159
12683,KR_5599436309
12684,KR_5599463222
12685,KR_5599338665
12686,KR_5587811754
12687,KR_5585554364
12688,KR_5569277876
12689,KR_5569334218
12690,KR_5569199645
12691,KR_5567662671
12692,KR_5567701064
12693,KR_5567648542
12694,KR_5567559866
12695,KR_5567607273
12696,KR_5566476757
12697,KR_5565316258
12698,KR_5565373888
12699,KR_5565351977
12700,KR_5565229099
12701,KR_5565225344
12702,KR_5565008897
12703,KR_5564926578
12704,KR_5564818954
12705,KR_5564793245
12706,KR_5564737511
12707,KR_5564732062
12708,KR_5564664811
12709,KR_5564610550
